0,0.0674543
1,0.000172342
2,0.000172342
3,0.000172342
4,0.000172342
5,0.000172342
6,0.000127469
7,0.000127469
8,0.000127469
9,0.000125456
10,0.000125456
11,4.05956e-05
12,4.05956e-05
13,3.72783e-05
14,3.72783e-05
15,3.72783e-05
16,3.72783e-05
17,8.71028e-06
18,8.71028e-06
19,8.71028e-06
20,8.71028e-06
21,8.71028e-06
22,8.71028e-06
23,8.71028e-06
24,8.71028e-06
25,8.71028e-06
26,8.71028e-06
27,8.71028e-06
28,8.71028e-06
29,8.71028e-06
30,8.71028e-06
31,8.71028e-06
32,8.71028e-06
33,8.71028e-06
34,8.71028e-06
35,8.71028e-06
36,8.71028e-06
37,8.71028e-06
38,8.71028e-06
39,7.25791e-06
40,7.25791e-06
41,7.25791e-06
42,7.25791e-06
43,7.25791e-06
44,7.25791e-06
45,7.25791e-06
46,7.25791e-06
47,7.25791e-06
48,7.25791e-06
49,7.25791e-06
50,7.25791e-06
51,7.25791e-06
52,7.25791e-06
53,7.25791e-06
54,7.25791e-06
55,7.25791e-06
56,7.25791e-06
57,7.25791e-06
58,7.25791e-06
59,7.25791e-06
60,7.25791e-06
61,7.25791e-06
62,7.25791e-06
63,7.25791e-06
64,7.25791e-06
65,7.25791e-06
66,7.25791e-06
67,7.25791e-06
68,7.25791e-06
69,7.25791e-06
70,7.25791e-06
71,7.25791e-06
72,7.25791e-06
73,7.25791e-06
74,7.25791e-06
75,7.25791e-06
76,7.25791e-06
77,7.25791e-06
78,7.25791e-06
79,7.25791e-06
80,7.25791e-06
81,7.25791e-06
82,7.25791e-06
83,7.25791e-06
84,7.25791e-06
85,7.25791e-06
86,7.25791e-06
87,7.25791e-06
88,7.25791e-06
89,7.25791e-06
90,7.25791e-06
91,7.25791e-06
92,7.25791e-06
93,7.25791e-06
94,7.25791e-06
95,7.25791e-06
96,7.25791e-06
97,4.43971e-06
98,4.43971e-06
99,4.43971e-06
100,4.43971e-06
101,4.43971e-06
102,4.43971e-06
103,4.43971e-06
104,4.43971e-06
105,4.43971e-06
106,4.43971e-06
107,4.43971e-06
108,4.43971e-06
109,4.43971e-06
110,4.43971e-06
111,4.43971e-06
112,4.43971e-06
113,4.43971e-06
114,4.43971e-06
115,3.68096e-06
116,3.68096e-06
117,3.68096e-06
118,3.68096e-06
119,3.68096e-06
120,3.68096e-06
121,3.68096e-06
122,3.68096e-06
123,3.68096e-06
124,3.68096e-06
125,3.68096e-06
126,3.68096e-06
127,3.68096e-06
128,3.68096e-06
129,3.68096e-06
130,3.68096e-06
131,3.68096e-06
132,3.68096e-06
133,3.68096e-06
134,3.68096e-06
135,1.36845e-06
136,1.36845e-06
137,1.36845e-06
138,1.36845e-06
139,1.36845e-06
140,1.36845e-06
141,1.36845e-06
142,1.36845e-06
143,1.36845e-06
144,1.36845e-06
145,4.6805e-07
146,4.6805e-07
147,4.6805e-07
148,4.6805e-07
149,4.6805e-07
150,4.6805e-07
151,4.6805e-07
152,4.6805e-07
153,4.6805e-07
154,4.6805e-07
155,4.6805e-07
156,4.6805e-07
157,4.6805e-07
158,4.6805e-07
159,4.6805e-07
160,4.6805e-07
161,4.6805e-07
162,4.6805e-07
163,4.6805e-07
164,4.6805e-07
165,4.6805e-07
166,4.6805e-07
167,4.6805e-07
168,4.6805e-07
169,4.6805e-07
170,4.6805e-07
171,4.6805e-07
172,4.6805e-07
173,4.6805e-07
174,4.6805e-07
175,4.6805e-07
176,4.6805e-07
177,4.6805e-07
178,4.6805e-07
179,4.6805e-07
180,4.6805e-07
181,4.6805e-07
182,4.6805e-07
183,4.6805e-07
184,4.6805e-07
185,4.6805e-07
186,4.6805e-07
187,4.6805e-07
188,4.6805e-07
189,1.18054e-07
190,1.18054e-07
191,1.18054e-07
192,1.18054e-07
193,1.18054e-07
194,1.18054e-07
195,1.18054e-07
196,1.18054e-07
197,1.18054e-07
198,1.18054e-07
199,1.18054e-07
200,1.18054e-07
201,1.18054e-07
202,1.18054e-07
203,1.18054e-07
204,1.18054e-07
205,1.18054e-07
206,1.18054e-07
207,1.18054e-07
208,1.18054e-07
209,1.18054e-07
210,1.18054e-07
211,1.18054e-07
212,1.18054e-07
213,1.18054e-07
214,1.18054e-07
215,1.18054e-07
216,1.18054e-07
217,1.18054e-07
218,1.18054e-07
219,1.18054e-07
220,1.18054e-07
221,1.18054e-07
222,1.18054e-07
223,1.18054e-07
224,1.18054e-07
225,1.18054e-07
226,1.18054e-07
227,1.18054e-07
228,1.18054e-07
229,1.18054e-07
230,1.18054e-07
231,1.18054e-07
232,1.18054e-07
233,1.18054e-07
234,1.18054e-07
235,1.18054e-07
236,1.18054e-07
237,1.18054e-07
238,1.18054e-07
239,1.18054e-07
240,1.18054e-07
241,1.18054e-07
242,1.18054e-07
243,1.18054e-07
244,1.18054e-07
245,1.18054e-07
246,1.18054e-07
247,1.18054e-07
248,1.18054e-07
249,1.18054e-07
250,1.18054e-07
251,5.98988e-08
252,5.98988e-08
253,5.98988e-08
254,5.98988e-08
255,5.98988e-08
256,5.98988e-08
257,5.98988e-08
258,5.98988e-08
259,5.98988e-08
260,5.98988e-08
261,5.98988e-08
262,5.98988e-08
263,5.98988e-08
264,5.98988e-08
265,5.98988e-08
266,5.98988e-08
267,5.98988e-08
268,5.98988e-08
269,5.98988e-08
270,5.98988e-08
271,5.98988e-08
272,5.98988e-08
273,5.98988e-08
274,5.98988e-08
275,5.98988e-08
276,5.98988e-08
277,5.98988e-08
278,5.98988e-08
279,4.44797e-08
280,4.44797e-08
281,4.44797e-08
282,4.44797e-08
283,4.44797e-08
284,4.44797e-08
285,4.44797e-08
286,4.44797e-08
287,4.44797e-08
288,4.44797e-08
289,4.44797e-08
290,4.44797e-08
291,4.44797e-08
292,4.44797e-08
293,4.44797e-08
294,4.44797e-08
295,4.44797e-08
296,4.44797e-08
297,4.44797e-08
298,1.84279e-08
299,1.84279e-08
300,1.84279e-08
301,1.84279e-08
302,1.84279e-08
303,1.84279e-08
304,1.84279e-08
305,1.84279e-08
306,1.84279e-08
307,1.84279e-08
308,1.84279e-08
309,1.84279e-08
310,1.84279e-08
311,1.84279e-08
312,1.84279e-08
313,1.84279e-08
314,1.64928e-08
315,1.64928e-08
316,1.64928e-08
317,1.64928e-08
318,1.64928e-08
319,1.64928e-08
320,1.64928e-08
321,1.64928e-08
322,1.64928e-08
323,1.3284e-08
324,1.3284e-08
325,1.3284e-08
326,1.3284e-08
327,1.3284e-08
328,1.3284e-08
329,1.3284e-08
330,1.3284e-08
